code|name|applies_to|active
83112501|{"en_US":"Submarine cable capacities and submarine cable PoP to PoP capacities"}|product|True
83112502|{"en_US":"Terrestrial backbone capacities"}|product|True
83112503|{"en_US":"Rights of way for transit for half circuit systems, DDPs and admin lease"}|product|True
83112504|{"en_US":"Indefeasible rights of use IRU for submarine cable or terrestrial cable systems"}|product|True
83112505|{"en_US":"Crossconnection functionality"}|product|True
83112506|{"en_US":"Directional radio backbone capacity technical infrastructure service"}|product|True
83112600|{"en_US":"Customer access"}|product|False
83112601|{"en_US":"Local loop capacities"}|product|True
83112602|{"en_US":"Domestic leased lines"}|product|True
83112603|{"en_US":"International access lines"}|product|True
83112604|{"en_US":"Dial access services"}|product|True
83112605|{"en_US":"External international lines"}|product|True
83112606|{"en_US":"Directional radio capacity customer access service"}|product|True
83120000|{"en_US":"Information services"}|product|True
83121500|{"en_US":"Libraries"}|product|False
83121501|{"en_US":"General municipal public use libraries"}|product|True
83121502|{"en_US":"College or university libraries"}|product|True
83121503|{"en_US":"Privately owned libraries"}|product|True
83121504|{"en_US":"National government or military post libraries"}|product|True
83121600|{"en_US":"Information centers"}|product|False
83121601|{"en_US":"Chambers of Commerce"}|product|True
83121602|{"en_US":"Tourism board services"}|product|True
83121603|{"en_US":"Computerized information retrieval systems"}|product|True
83121604|{"en_US":"Online database information retrieval systems"}|product|True
83121605|{"en_US":"Remote database information retrieval services"}|product|True
83121606|{"en_US":"Skip tracing"}|product|True
83121700|{"en_US":"Mass communication services"}|product|False
83121701|{"en_US":"Television related services"}|product|True
83121702|{"en_US":"Radio related services"}|product|True
83121703|{"en_US":"Internet related services"}|product|True
83121704|{"en_US":"Citizen warning systems"}|product|True
84000000|{"en_US":"Financial and Insurance Services"}|product|True
84100000|{"en_US":"Development finance"}|product|True
84101500|{"en_US":"Development assistance"}|product|False
84101501|{"en_US":"Financial assistance"}|product|True
84101502|{"en_US":"Savings mobilization programs"}|product|True
84101503|{"en_US":"Guarantee agreements"}|product|True
84101600|{"en_US":"Aid financing"}|product|False
84101601|{"en_US":"Co financing"}|product|True
84101602|{"en_US":"Bi lateral or multi lateral aid"}|product|True
84101603|{"en_US":"Non governmental aid"}|product|True
84101604|{"en_US":"Government aid"}|product|True
84101700|{"en_US":"Debt management"}|product|False
84101701|{"en_US":"Debt negotiation"}|product|True
84101702|{"en_US":"Debt reorganization"}|product|True
84101703|{"en_US":"Debt servicing"}|product|True
84101704|{"en_US":"Debt collection services"}|product|True
84101705|{"en_US":"Repossession services"}|product|True
84110000|{"en_US":"Accounting and bookkeeping services"}|product|True
84111500|{"en_US":"Accounting services"}|product|False
84111501|{"en_US":"Cost accounting service"}|product|True
84111502|{"en_US":"Financial accounting service"}|product|True
84111503|{"en_US":"Tax accounting service"}|product|True
84111504|{"en_US":"Bookkeeping services"}|product|True
84111505|{"en_US":"Payroll accounting services"}|product|True
84111506|{"en_US":"Billing services"}|product|True
84111507|{"en_US":"Inventory accounting service"}|product|True
84111508|{"en_US":"Export administration and accounting service"}|product|True
84111600|{"en_US":"Audit services"}|product|False
84111601|{"en_US":"Year end audits"}|product|True
84111602|{"en_US":"Quarterly reviews"}|product|True
84111603|{"en_US":"Internal audits"}|product|True
84111700|{"en_US":"Corporate finance"}|product|False
84111701|{"en_US":"Treasury services"}|product|True
84111702|{"en_US":"Investor relations services or programs"}|product|True
84111703|{"en_US":"Budget preparation or review services"}|product|True
84111800|{"en_US":"Taxation issues and preparation"}|product|False
84111801|{"en_US":"Tax preparers"}|product|True
84111802|{"en_US":"Tax advisory services"}|product|True
84120000|{"en_US":"Banking and investment"}|product|True
84121500|{"en_US":"Banking institutions"}|product|False
84121501|{"en_US":"Privately owned banks"}|product|True
84121502|{"en_US":"Publicly owned banks"}|product|True
84121503|{"en_US":"Credit unions"}|product|True
84121504|{"en_US":"Development finance institutions"}|product|True
84121600|{"en_US":"Funds transfer and clearance and exchange services"}|product|False
84121601|{"en_US":"Funds clearance services"}|product|True
84121602|{"en_US":"Letter of credit services"}|product|True
84121603|{"en_US":"Currency exchange services"}|product|True
84121604|{"en_US":"Spot exchange transaction services"}|product|True
84121605|{"en_US":"Currency conversion service"}|product|True
84121606|{"en_US":"Remittance processing services"}|product|True
84121607|{"en_US":"Operating lease finance service"}|product|True
84121608|{"en_US":"Payment gateway services"}|product|True
84121700|{"en_US":"Investment advice"}|product|False
84121701|{"en_US":"Investment advisers"}|product|True
84121702|{"en_US":"Investment policy"}|product|True
84121703|{"en_US":"Investment analysis"}|product|True
84121704|{"en_US":"Investment agreements"}|product|True
84121705|{"en_US":"Market data"}|product|True
84121706|{"en_US":"Financial asset management service"}|product|True
84121800|{"en_US":"Securities and commodities markets services"}|product|False
84121801|{"en_US":"Stock market trading services"}|product|True
84121802|{"en_US":"Commodities or futures market services"}|product|True
84121803|{"en_US":"Government bonds"}|product|True
84121804|{"en_US":"Privately issued bonds"}|product|True
84121805|{"en_US":"Precious metals market services"}|product|True
84121806|{"en_US":"Securities Custodial Services"}|product|True
84121900|{"en_US":"Mortgage banking"}|product|False
84121901|{"en_US":"Housing finance"}|product|True
84121902|{"en_US":"Re financing services"}|product|True
84121903|{"en_US":"Commercial mortgage finance"}|product|True
84122000|{"en_US":"Cash vault services"}|product|False
84122001|{"en_US":"Deposit verification services"}|product|True
84130000|{"en_US":"Insurance and retirement services"}|product|True
84131500|{"en_US":"Insurance services for structures and property and possessions"}|product|False
84131501|{"en_US":"Building or building contents insurance"}|product|True
84131502|{"en_US":"Homeowners or renters insurance"}|product|True
84131503|{"en_US":"Car or truck insurance"}|product|True
84131504|{"en_US":"Cargo insurance"}|product|True
84131505|{"en_US":"Marine insurance"}|product|True
84131506|{"en_US":"Reinsurance services"}|product|True
84131507|{"en_US":"Business interruption insurance"}|product|True
84131508|{"en_US":"Cash in transit insurance"}|product|True
84131509|{"en_US":"Comprehensive projects insurance"}|product|True
84131510|{"en_US":"Contractors all risks insurance"}|product|True
84131511|{"en_US":"Deterioration of stocks insurance"}|product|True
84131512|{"en_US":"Electronic equipment insurance"}|product|True
84131513|{"en_US":"Erection all risks insurance"}|product|True
84131514|{"en_US":"Fidelity guarantee insurance"}|product|True
84131515|{"en_US":"Jewelers block insurance"}|product|True
84131516|{"en_US":"Professional indemnity insurance"}|product|True
84131517|{"en_US":"Travel insurance"}|product|True
84131518|{"en_US":"Bicycle insurance"}|product|True
84131519|{"en_US":"Fire insurance"}|product|True
84131600|{"en_US":"Life and health and accident insurance"}|product|True
84131601|{"en_US":"Life insurance"}|product|True
84131602|{"en_US":"Health or hospitalization insurance"}|product|True
84131603|{"en_US":"Accidental injury insurance"}|product|True
84131604|{"en_US":"Disability insurance"}|product|True
84131605|{"en_US":"Workmens insurance"}|product|True
84131606|{"en_US":"Unemployment insurance"}|product|True
84131607|{"en_US":"Liability insurance"}|product|True
84131608|{"en_US":"Medical Claims Review and Management"}|product|True
84131609|{"en_US":"Employee assistance programs"}|product|True
84131610|{"en_US":"Flexible spending accounts FSA"}|product|True
84131611|{"en_US":"Medical malpractice insurance"}|product|True
84131613|{"en_US":"Claims payment processing or administration"}|product|True
84131700|{"en_US":"Pension funds"}|product|False
84131701|{"en_US":"Employer administered pension funds"}|product|True
84131702|{"en_US":"Union or guild administered pension funds"}|product|True
84131800|{"en_US":"Retirement funds"}|product|True
84131801|{"en_US":"Self directed or employer sponsored retirement funds"}|product|True
84131802|{"en_US":"Self directed or self initiated retirement plans"}|product|True
84140000|{"en_US":"Credit agencies"}|product|True
84141500|{"en_US":"Governmental credit agencies"}|product|False
84141501|{"en_US":"Farm credit services"}|product|True
84141502|{"en_US":"Small business loan agencies"}|product|True
84141503|{"en_US":"Minority owned business programs"}|product|True
84141600|{"en_US":"Personal credit agencies"}|product|False
84141601|{"en_US":"Consumer credit gathering or reporting services"}|product|True
84141602|{"en_US":"Credit card service providers"}|product|True
84141700|{"en_US":"Business credit agencies"}|product|False
84141701|{"en_US":"Business credit gathering or reporting services"}|product|True
84141702|{"en_US":"Value added network VAN services"}|product|True
85000000|{"en_US":"Healthcare Services"}|product|True
85100000|{"en_US":"Comprehensive health services"}|product|True
85101500|{"en_US":"Healthcare centers"}|product|True
85101501|{"en_US":"Emergency or surgical hospital services"}|product|True
85101502|{"en_US":"Private specialized clinic services"}|product|True
85101503|{"en_US":"Medical office services"}|product|True
85101504|{"en_US":"Psychiatric hospital services"}|product|True
85101505|{"en_US":"Respiratory hospital services"}|product|True
85101506|{"en_US":"Substance abuse hospital services"}|product|True
85101507|{"en_US":"Urgent care centers"}|product|True
85101508|{"en_US":"Mobile healthcare centers or services"}|product|True
85101509|{"en_US":"Gynecological or obstetrical hospital services"}|product|True
85101600|{"en_US":"Healthcare provider support persons"}|product|True
85101601|{"en_US":"Nursing services"}|product|True
