"id","code","account_type","reconcile","name"
"kp_rrif6100","6100","asset_current","","Zalihe poluproizvoda (analitika prema osnovnim skupinama ili po stupnju dovršenosti)-a1"
"kp_rrif6110","6110","asset_current","","Nedovršeni proizvodi i poluproizvodi (analitika po vrstama proizvoda)-a1"
"kp_rrif6190","6190","asset_current","","Vrijednosno usklađivanje nedovršenih proizvoda i poluproizvoda-a1"
"kp_rrif6200","6200","asset_current","","Zalihe biološke proizvodnje u toku-a1"
"kp_rrif6210","6210","asset_current","","Biloška imovina za prodaju-a1"
"kp_rrif6290","6290","asset_current","","Vrijednosno usklađivanje biloške imovine-a1"
"kp_rrif6300","6300","asset_current","","Gotovi proizvodi na skladištu (razrada za svako skladište, pa po skupinama, tipovima, vrstama i sl.)-a1"
"kp_rrif6310","6310","asset_current","","Gotovi proizvodi u javnom skladištu, silosu, i dr.-a1"
"kp_rrif6320","6320","asset_current","","Gotovi proizvodi dani u komisijsku prodaju-a1"
"kp_rrif6330","6330","asset_current","","Gotovi proizvodi dani u konsignacijsku prodaju-a1"
"kp_rrif6340","6340","asset_current","","Gotovi proizvodi u doradi, obradi i manipulaciji-a1"
"kp_rrif6350","6350","asset_current","","Gotovi proizvodi u slobodnoj zoni-a1"
"kp_rrif6360","6360","asset_current","","Zalihe nekurentnih proizvoda i otpadaka-a1"
"kp_rrif6370","6370","asset_current","","Gotovi proizvodi u izložbenim prostorima-a1"
"kp_rrif6380","6380","asset_current","","Gotovi proizvodi iz ortaštava-a1"
"kp_rrif6390","6390","asset_current","","Vrijednosno usklađivanje zaliha gotovih proizvoda-a1"
"kp_rrif6400","6400","asset_current","","Gotovi proizvodi u prodaji u vlastitim prodavaonicama (analitika po prodavaonicama)-a1"
"kp_rrif6410","6410","asset_current","","Uračunani PDV u vrijednosti proizvoda-a1"
"kp_rrif6420","6420","asset_current","","Uračunani porez na luksuz-a1"
"kp_rrif6480","6480","asset_current","","Uračunana marža u prodajnoj cijeni gotovih proizvoda-a1"
"kp_rrif6490","6490","asset_current","","Vrijednosno usklađivanje gotovih proizvoda u prodavaonicama-a1"
"kp_rrif6500","6500","asset_current","","Kupovna cijena robe od dobavljača-a1"
"kp_rrif6510","6510","asset_current","","Troškovi transporta"
"kp_rrif6511","6511","asset_current","","Troškovi ukrcaja i iskrcaja (fakturirani)"
"kp_rrif6512","6512","asset_current","","Transportno osiguranje"
"kp_rrif6513","6513","asset_current","","Troškovi posebnog pakiranja - ambalaže"
"kp_rrif6514","6514","asset_current","","Troškovi vlastitog transporta (ne više od tarife javnog prijevoza) dovođenja robe na prodajnu lokaciju"
"kp_rrif6515","6515","asset_current","","Troškovi oblikovanja za posebne kupce"
"kp_rrif6516","6516","asset_current","","Troškovi čuvanja i rukovanja (u fazi nabave)"
"kp_rrif6517","6517","asset_current","","Špediterski i bankarski troškovi"
"kp_rrif6518","6518","asset_current","","Nadoknada uvozniku za uslugu uvoza"
"kp_rrif6519","6519","asset_current","","Ostali troškovi kupnje (pregledi, atesti i troškovi u svezi s dovođenjem robe na zalihu -HSFI10 i MRS2)"
"kp_rrif6520","6520","asset_current","","Carina i druge uvozne pristojbe za robu-a1"
"kp_rrif6530","6530","asset_current","","Posebni porezi (trošarine)-a1"
"kp_rrif6590","6590","asset_current","","Obračun nabave - trošak kupnje-a1"
"kp_rrif6600","6600","asset_current","","Roba u vlastitom veleprodajnom skladištu (analitika po skladištima)"
"kp_rrif6601","6601","asset_current","","Zaliha otpadaka od robe"
"kp_rrif6610","6610","asset_current","","Roba u tuđem skladištu"
"kp_rrif6611","6611","asset_current","","Roba u tuđim silosima, hladnjačama i sl."
"kp_rrif6612","6612","asset_current","","Roba u izložbenim prostorima"
"kp_rrif6620","6620","asset_current","","Roba dana u komisijsku ili konsignacijsku prodaju-a1"
"kp_rrif66300","66300","asset_current","","Roba u prodavaonici A s PDV-om 23%"
"kp_rrif66301","66301","asset_current","","Roba u prodavaonici A s PDV-om 10%"
"kp_rrif66302","66302","asset_current","","Roba u prodavaonici A s PDV-om 0%, itd."
"kp_rrif6640","6640","asset_current","","Uračunani PDV (analitika po prodajnim mjestima i poreznim stopama)"
"kp_rrif6641","6641","asset_current","","Uračunani porez na luksuz"
"kp_rrif6650","6650","asset_current","","Vlastita roba u carinskom skladištu tipa ""D"""
"kp_rrif6651","6651","asset_current","","Roba u slobodnoj zoni"
"kp_rrif6660","6660","asset_current","","Vrijednost robe u doradi"
"kp_rrif6661","6661","asset_current","","Troškovi u svezi s doradom"
"kp_rrif6670","6670","asset_current","","Roba na putu-a1"
"kp_rrif6680","6680","asset_current","","Razlika u cijeni robe na skladištu (analitički po skupinama robe s istom maržom)"
"kp_rrif6681","6681","asset_current","","Uračunana marža robe u prodavaonici"
"kp_rrif6690","6690","asset_current","","Vrijednosno usklađenje zbog pada cijena, smanjenja uporabljivosti i sl."
"kp_rrif6691","6691","asset_current","","Prepravljene cijene robe zbog monetarnih oscilacija"
"kp_rrif6700","6700","asset_current","","Dani predujmovi za nabavu robe-a1"
"kp_rrif6710","6710","asset_current","","Dani predujmovi uvozniku za nabavu robe-a1"
"kp_rrif6720","6720","asset_current","","Dani predujmovi za robu povezanom društvu-a1"
"kp_rrif6790","6790","asset_current","","Vrijednosno usklađenje danih predujmova za robu-a1"
"kp_rrif6800","6800","asset_current","","Nabavna vrijednost nekretnina za preprodaju (s porezom na promet)-a1"
"kp_rrif6810","6810","asset_current","","Troškovi dodatnog uređenja - dorade-a1"
"kp_rrif6820","6820","asset_current","","Umjetnine u prodaji-a1"
"kp_rrif6830","6830","asset_current","","Nekretnine za prodaju (uređene)-a1"
"kp_rrif6840","6840","asset_current","","Uračunani PDV u umjetnine-a1"
"kp_rrif6870","6870","asset_current","","Predujmovi za kupnju nekretnina radi daljnje prodaje-a1"
"kp_rrif6880","6880","asset_current","","Uračunana razlika u cijeni nekretnina i umjetnina za daljnju prodaju-a1"
"kp_rrif6890","6890","asset_current","","Vrijednosno usklađivanje nekretnina i umjetnina u prometu i predujmova-a1"
"kp_rrif6900","6900","asset_current","","Nematerijalna imovina namijenjena prodaji-a1"
"kp_rrif6910","6910","asset_current","","Skupina imovine za prodaju (npr. pogon, poslov. jedinica i sl. )"
"kp_rrif6990","6990","asset_current","","Vrijednosno usklađenje dugotrajne imovine namijenjena prodaji-a1"
"kp_rrif7000","7000","expense","","Trošak zaliha prodanih proizvoda (60, 62, 63 i 64)-a1"
"kp_rrif7010","7010","expense","","Troškovi realiziranih usluga (490 i 601)-a1"
"kp_rrif7020","7020","expense","","Troškovi neiskorištenog kapaciteta (HSFI t. 10.18. i MRS 2 t. 13)-a1"
"kp_rrif7030","7030","expense","","Troškovi nabavne vrijednosti materijala, dijelova, inventara i otpadaka"
"kp_rrif7031","7031","expense","","Troškovi manjkova materijala, dijelova i inventara kojom se tereti odgovorna osoba"
"kp_rrif7040","7040","expense","","Dopušteni manjkovi -porezno priznati- tehnološki KRL i škart u proizvodnji (sa skupina 60, 62, 63 i 64)"
"kp_rrif7041","7041","expense","","Prekomjerni manjkovi-porezno priznati teh.KRL i škart u proiz.(60,62,63i64 -HSFI t10.21. i MRS2,t14)"
"kp_rrif7042","7042","expense","","Prekomjerni manjkovi proizvoda (HSFI t. 10.2. i MRS 2, t. 16.) - porezno nepriznati"
"kp_rrif7043","7043","expense","","Razlika višeg troška proizvodnje od neto-vrij. koja se može realizirati (HSFIt.10.35. i MRS2t.28.-33.)"
"kp_rrif7044","7044","expense","","Troškovi isporučenih proizvoda u jamstvenom roku (zamjena)"
"kp_rrif7050","7050","expense","","Greškom neiskazani rashodi proteklih razdoblja-a1"
"kp_rrif7060","7060","expense","","Gubitci iz ugovora o izgradnj (MRS 11, t. 36.)-a1"
"kp_rrif7070","7070","expense","","Troškovi iz ugovora o ortaštvu-a1"
"kp_rrif7080","7080","expense","","Troškovi vrijed. uskl. proizvod. u tijeku(609), poluproizvoda(629) i zaliha got. proizvoda (639 i 649)-a1"
"kp_rrif7100","7100","expense","","Trošak prodane robe u tuzemstvu"
"kp_rrif7101","7101","expense","","Trošak prodane robe u inozemstvu"
"kp_rrif7102","7102","expense","","Troškovi prodane robe u tranzitu"
"kp_rrif7103","7103","expense","","Trošak prodane robe u poslov. jed."
"kp_rrif7110","7110","expense","","Nabavna vrijednost prodanih nekretnina i umjetnina-a1"
"kp_rrif7120","7120","expense","","Troškovi dugotr. imov. namijenjeni prodaji-a1"
"kp_rrif7130","7130","expense","","Kalo, rastep, kvar i lom u dopuštenoj visini prema Pravilniku HGK - porezno priznati"
"kp_rrif7131","7131","expense","","Manjkovi uslijed više sile (provalne krađe, poplava, požar, potres i sl.) - porezno priznati"
"kp_rrif7132","7132","expense","","Manjkovi i otpisi trgovačke robe po očevidu PU i sl. - porezno priznati"
"kp_rrif7133","7133","expense","","Prekomjerni kalo, rastep, kvar i lom + PDV - porezno nepriznati"
"kp_rrif7134","7134","expense","","Manjak robe na teret odgovorne osobe"
"kp_rrif7140","7140","expense","","Troškovi zamjene robe u jamstvenom roku-a1"
"kp_rrif7150","7150","expense","","Greškom neiskazani rashodi prodane robe u proteklim razdobljima u trgovini-a1"
"kp_rrif7180","7180","expense","","Troškovi vrijednosnog usklađenja trgovačke robe i predujmova (669, 679, 689)-a1"
"kp_rrif7190","7190","expense","","Troškovi vrijednosnog usklađenja dugotrajne imovine namijenjene prodaji (699)-a1"
"kp_rrif7200","7200","expense","","Troškovi uprave, prodaje, administracije (491)-a1"
"kp_rrif7210","7210","expense","","Ostali poslovni rashodi - nespomenuti-a1"
"kp_rrif7300","7300","expense","","Izvanredni rashodi od prodaje dugotrajne imovine (HSFI t. 8.35.)-a1"
"kp_rrif7310","7310","expense","","Izvanredni otpisi od otuđenja imovine, nastali neočekivano i u visokoj vrijednosti (HSFt4.7. i MRS10t9)-a1"
"kp_rrif7320","7320","expense","","Gubitci zbog izvlaštenja ili zbog prirodnih katastrofa na važnom dijelu imovine-a1"
"kp_rrif7330","7330","expense","","Izvanredni rashodi iz ostalih rijetkih i neobičnih događaja ili transakcija-a1"
"kp_rrif7340","7340","expense","","Izvanredne kazne, penali, odštete, naknadno utvrđ. obveze i sl.-a1"
"kp_rrif7350","7350","expense","","Nerealizirani gubitci-a1"
"kp_rrif7370","7370","expense","","Gubitci od procjene biološke imovine-a1"
"kp_rrif7400","7400","expense","","Udio u gubitku povezanih društava"
"kp_rrif7401","7401","expense","","Udio u gubitku ortaka"
"kp_rrif7450","7450","income","","Udio u dobitku povezanih društava"
"kp_rrif7451","7451","income","","Udio u dobitku ortaštva"
"kp_rrif7500","7500","income","","Prihodi od prodaje proizvoda od redovne prodaje"
"kp_rrif7501","7501","income","","Prihodi od prodaje proizvoda na kredit ili otplatu"
"kp_rrif7502","7502","income","","Prihodi ostvareni u slobodnoj zoni"
"kp_rrif7503","7503","income","","Prodaja u vlastitim prodavaonicama"
"kp_rrif7504","7504","income","","Prihodi od prodaje stanova i dr. građevina"
"kp_rrif7505","7505","income","","Prihodi od prodaje poluproizvoda i nedovršenih proizvoda"
"kp_rrif7506","7506","income","","Prihodi ostvareni u posl. jed. na području posebne držav. skrbi i u Vukovaru"
"kp_rrif7507","7507","income","","Prihod od povratne naknade za ambalažu (bez PDV-a)"
"kp_rrif7508","7508","income","","Prihod od prodaje otpadaka iz proizvodnje"
"kp_rrif7509","7509","income","","Prihodi od prodaje poluproizvoda i nedovršenih proizvoda"
"kp_rrif7510","7510","income","","Prihodi od servisnih usluga, usluga popravaka i sl. usluga"
"kp_rrif7511","7511","income","","Prihodi od restorana i gostionica"
"kp_rrif7512","7512","income","","Prihodi od hotela i noćenja"
"kp_rrif7513","7513","income","","Prihodi od knjigovodstvenih, usluga poreznog savjetovanja, revizorskih, konzultantskih i dr. usluga"
"kp_rrif7514","7514","income","","Prihodi od usluga prijevoza"
"kp_rrif7515","7515","income","","Prihodi od komunalnih usluga"
"kp_rrif7516","7516","income","","Prihodi od promidžbenih usluga"
"kp_rrif7517","7517","income","","Prihodi od usluga zaštite i istraživanja"
"kp_rrif7518","7518","income","","Prihodi od programskih usluga"
"kp_rrif7519","7519","income","","Prihodi od prodaje ostalih usluga"
"kp_rrif7520","7520","income","","Prihodi od graditeljskih usluga - iz ugovora o izgradnji (građevina, postrojenja, brodova i sl.)-a1"
"kp_rrif7530","7530","income","","Prihodi od prodaje dobara u inozemstvo (moguća analitika po vrstama proizvoda i zemljama)-a1"
"kp_rrif7540","7540","income","","Prihodi iz međunarodne plovidbe brodovima (čl. 26., st. 10. ZoPD)"
"kp_rrif7541","7541","income","","Prihodi od internetskih usluga za inozemstvo"
"kp_rrif7542","7542","income","","Prihodi od poslovnih jedinica u inozemstvu"
"kp_rrif7543","7543","income","","Prihodi od prodaje turističkih usluga u inozem."
"kp_rrif7550","7550","income","","Prihodi od prodaje proizvoda i usluga poduzet. u kojima postoje sudjelujući interesi (do 20% udjela)-a1"
"kp_rrif7560","7560","income","","Prihodi od prodaje proizvoda i usluga ovisnim društvima (analitika po društvima)-a1"
"kp_rrif7570","7570","income","","Prihodi od najmova i zakupa-a1"
"kp_rrif7580","7580","income","","Prihodi iz ortaštva-a1"
"kp_rrif7590","7590","income","","Ostali prihodi od prodaje učinaka-a1"
"kp_rrif7600","7600","income","","Prihodi od prodaje robe na veliko (analitika po prodajnim mjestima)"
"kp_rrif7601","7601","income","","Prihodi od prodaje uvezene robe na veliko"
"kp_rrif7602","7602","income","","Prihodi od prodaje robe u tranzitu"
"kp_rrif7603","7603","income","","Prihodi od prodaje robe na malo (analitika po prodav.)"
"kp_rrif7604","7604","income","","Prihodi od prodaje robe u povezanim društvima"
"kp_rrif7605","7605","income","","Prihodi od prodaje robe dane u komisiju ili konsignaciju"
"kp_rrif7606","7606","income","","Prihodi od prodaje u poslov. jed. na području posebne držav. skrbi i Vukovaru"
"kp_rrif7607","7607","income","","Prihodi od povratne naknade za ambalažu (bez PDV-a)"
"kp_rrif7608","7608","income","","Prihodi od prometa nekretnina"
"kp_rrif7610","7610","income","","Prihodi od prodaje robe na inozemnom tržištu-a1"
"kp_rrif7620","7620","income","","Prihodi od provizija"
"kp_rrif7621","7621","income","","Prihodi od franšiza i robnih znakova"
"kp_rrif7622","7622","income","","Prihodi od usluge posredovanja"
"kp_rrif7623","7623","income","","Prihodi od davanja mišljenja"
"kp_rrif7630","7630","income","","Prihodi od prodaje nekurentne robe (robe u kvaru, ošte-ćenju, demodirana i sl.)-a1"
"kp_rrif7640","7640","income","","Prihodi od prodaje robe na robni kredit"
"kp_rrif7641","7641","income","","Prihodi od prodaje robe na potrošački kredit"
"kp_rrif7650","7650","income","","Prihodi od prodaje robe poduzetnicima u kojima postoje sudjelujući interesi (do 20% udjela)-a1"
"kp_rrif7660","7660","income","","Prihodi od prodaje robe ovisnim društvima-a1"
"kp_rrif7670","7670","income","","Prihodi od dane (prodane) robe u financijski lizing (najam)-a1"
"kp_rrif7680","7680","income","","Prihodi od preprodaje nekretnina i umjetnina-a1"
"kp_rrif7690","7690","income","","Prihodi od prikupljanja ambalaže"
"kp_rrif7691","7691","income","","Prihodi od zbrinjavanja otpada"
"kp_rrif7692","7692","income","","Prihodi od prodaje korisnog otpada"
"kp_rrif7700","7700","income","","Prihodi od kamata od povezanih poduzetnika"
"kp_rrif7701","7701","income","","Prihodi od tečajnih razlika od povez. poduzet."
"kp_rrif7702","7702","income","","Prihodi od dividende (dobitka) iz udjela u povezanim poduzetnicima"
"kp_rrif7703","7703","income","","Prihodi od valutne (indeksne) klauzule iz odnosa s povezanim poduzetnicima"
"kp_rrif7704","7704","income","","Ostali financijski prihodi od povezanih poduzet"
"kp_rrif7705","7705","income","","Ostali financijski prihodi od povez. poduzetnika"
"kp_rrif7706","7706","income","","Dobitci od prodaje udjela i dionica od povezanih poduzetnika"
"kp_rrif7710","7710","income","","Prihodi od redovnih kamata"
"kp_rrif7711","7711","income","","Prihodi od zateznih kamata"
"kp_rrif7712","7712","income","","Prihodi od kamata iz financijske imovine i dr."
"kp_rrif7713","7713","income","","Kamate na depozite i jamčevine"
"kp_rrif7720","7720","income","","Pozitivne tečajne razlike iz tražbina i stanja deviza na računu"
"kp_rrif7721","7721","income","","Pozitivne tečajne razlike iz nižih obveza prema inozemstvu"
"kp_rrif7722","7722","income","","Prihodi od ostalih tečajnih razlika"
"kp_rrif7730","7730","income","","Prihodi od dividendi"
"kp_rrif7731","7731","income","","Prihodi od udjela u dobitku u d.o.o. i dr."
"kp_rrif7740","7740","income","","Prihodi iz udjela u investicijskim i dr. fondovima"
"kp_rrif7741","7741","income","","Dobitci od prodaje dionica i udjela (s nepovez. društvima) i dr. vrijed. papira"
"kp_rrif7742","7742","income","","Prihodi od primjene valutne (indeksne) klauzule"
"kp_rrif7743","7743","income","","Ostali financijski prihodi iz odnosa s nepovezanim poduzetnicima i dr. osobama"
"kp_rrif7744","7744","income","","Prihodi od prodaje ostale financijske imovine"
"kp_rrif7750","7750","income","","Financijski prihodi (dividende, dobitci) iz udjela u društvima do 20%"
"kp_rrif7751","7751","income","","Prihodi od kamata, teč. razlika i dr. fin. prihoda iz odnosa s pridruženim poduz. i od udjela do 20%"
"kp_rrif7760","7760","income","","Prihodi iz procjene fin. imovine namijenjene za trgovanje (HSFI 15. t. 15.52. i MRS 39. t. 55a. i dr.)"
"kp_rrif7761","7761","income","","Dobitci iz promjene fer vrijednosti ulaganja u nekretnine (HSFI 7. i MRS 40)"
"kp_rrif7762","7762","income","","Dobitci iz promjene vrijednosti ostale imovine"
"kp_rrif7770","7770","income","","Prihodi negativnog goodwilla-a1"
"kp_rrif7780","7780","income","","Prihodi iz burzovnih transakcija"
"kp_rrif7781","7781","income","","Prihodi iz faktoringa, forwarda, opcija i sl."
"kp_rrif7782","7782","income","","Prihodi od neplaćenih obveza - davanja (za šume, poreze, članarine, naknade i dr.)"
"kp_rrif7783","7783","income","","Prihodi iz fin. leasinga"
"kp_rrif7784","7784","income","","Prihodi od naplate životnog osiguranja"
"kp_rrif7800","7800","income","","Otpisi obveza prema dobavljačima, obveza za primljene predujmove i sl."
"kp_rrif7801","7801","income","","Otpis obveza prema kreditorima"
"kp_rrif7802","7802","income","","Otpis obveza prema zaposlenicima"
"kp_rrif7803","7803","income","","Prihodi od zastare obveza"
"kp_rrif7805","7805","income","","Otpis ostalih obveza"
"kp_rrif7807","7807","income","","Prihodi od naknadnih odobrenja - sniženja i popusta od dobavljača i dr."
"kp_rrif7810","7810","income","","Prihodi od prodaje otpisanih i rashodovanih sredstava rada (alata, opreme i sl.)"
"kp_rrif7811","7811","income","","Prihodi od prodaje dugotrajne materijalne imovine (iz uporabe a amortizirane)"
"kp_rrif7812","7812","income","","Prihodi od prodaje dugotr. nemater. imovine (trgov. znak, patent i dr.) - iz uporabe"
"kp_rrif7813","7813","income","","Prihodi od ranije otpisanih zaliha po novoj procjeni (HSFI t. 10.38. i MRS 2, t. 33.)"
"kp_rrif7814","7814","income","","Inventurni viškovi na robi, proizvodima i zalihama sirovina, materijala, dijelova i dugotrajne imovine"
"kp_rrif7815","7815","income","","Viškovi u blagajni (novac, vrijed. papiri i dr.)"
"kp_rrif7816","7816","income","","Viškovi iz neidentificiranih novčanih doznaka u tekućem poslovanju"
"kp_rrif7817","7817","income","","Prihodi od prodaje  ulaganja u nekretnine (MRS 40. t. 69.)"
"kp_rrif7818","7818","income","","Prihodi od procjene prometa (utrška) po nalazu poreznog nadzora"
"kp_rrif7819","7819","income","","Prihodi od ostalih primitaka bez nadoknade"
"kp_rrif7820","7820","income","","Prihodovanje dugoročnih rezerviranja"
"kp_rrif7821","7821","income","","Naknadno utvrđeni prihodi"
"kp_rrif7822","7822","income","","Ukidanje pasiv. vrem. razgraničenja"
"kp_rrif7824","7824","income","","Prihodi od ukidanja troškova od kojih se odustalo"
"kp_rrif7825","7825","income","","Prihodi od naknadno naplaćenih jamstava - garancija"
"kp_rrif7826","7826","income","","Prihodi od naknadno naplaćenih potraživanja iz prethodnih godina"
"kp_rrif7827","7827","income","","Prihodi od naplate iz ugovora po naknadnim priznanjima iz prošlih godina"
"kp_rrif7828","7828","income","","Prihodi od naknadno naplaćenih reklamacija"
"kp_rrif7829","7829","income","","Prihodi od zaprimanja dobara koja su prodana u prethodnom obrač. razdoblju"
"kp_rrif7830","7830","income","","Prihodi od refundacije za rad radnika"
"kp_rrif7831","7831","income","","Prihodi od naknada šteta iz tekućeg poslovanja"
"kp_rrif7832","7832","income","","Prihodi od subvencija"
"kp_rrif7833","7833","income","","Prihodi od dotacija i pomoći"
"kp_rrif7834","7834","income","","Prihodi s osnove basplatnog primitka opreme, nekretnina, zaliha i potraživanja"
"kp_rrif7835","7835","income","","Prihodi od naknada za jamstva"
"kp_rrif7836","7836","income","","Prihodi od prefakturiranih troškova (npr. komunalnih, premija osiguranja i dr.)"
"kp_rrif7837","7837","income","","Prihodi za pokriće gubitka"
"kp_rrif7838","7838","income","","Prihodi za manjkove od odgovornih osoba"
"kp_rrif7839","7839","income","","Prihodi od ostalih nadoknada iz poslovanja"
"kp_rrif7840","7840","income","","Prihodi od revalorizacije zaliha"
"kp_rrif7841","7841","income","","Prihodi od revalorizacije financijske imovine raspoložive za prodaju"
"kp_rrif7842","7842","income","","Prihodi od ukidanja gubitka (MRS 36)"
"kp_rrif7843","7843","income","","Prihodi od procjene zaliha i dr. imovine"
"kp_rrif7844","7844","income","","Prihodi od procjene ostale imovine"
"kp_rrif7850","7850","income","","Prihodi s osnove povrata poreza na promet"
"kp_rrif7851","7851","income","","Prihodi od ugovorenih i naplaćenih penala zbog neizvršenja roka u isporuci"
"kp_rrif7852","7852","income","","Prihodi od nagrada za proizvod, uslugu, oblik i sl."
"kp_rrif7853","7853","income","","Prihodi od (nevraćenih) kaucija i depozita"
"kp_rrif7854","7854","income","","Prihodi od kapara, odustatnina i sl."
"kp_rrif7855","7855","income","","Prihodi od vraćenih premija osiguranja"
"kp_rrif7856","7856","income","","Prihodi od financ. inženjeringa(projekt., financ. i izgr., kupoprodaja poduzeća i sl.) i provizija"
"kp_rrif7857","7857","income","","Prihodi od prodaje prava (patenata, licencija, koncesija, rente, imena, znaka i sl.)"
"kp_rrif7858","7858","income","","Prihodi od naplate šteta uništene imovine (požarom, poplavom i dr. višom silom)"
"kp_rrif7859","7859","income","","Prihodi od naplate šteta po sudskim procesima (zbog oduzete imovine,zlouporabe znaka,imena,prava i dr.)"
"kp_rrif7860","7860","income","","Prihodi od državnih potpora za pokriće troškova"
"kp_rrif7861","7861","income","","Prihodi (odgođeni) od državnih potpora za investicije (sredstva)"
"kp_rrif7862","7862","income","","Prihodi od državnih potpora za ostale određene namjene"
"kp_rrif7870","7870","income","","Dobitci od prirasta biološke imovine"
"kp_rrif7871","7871","income","","Dobitci od procjene biološke imovine"
"kp_rrif7872","7872","income","","Dobitci od procjene poljoprivrednih proizvoda"
"kp_rrif7880","7880","income","","Prihodi uporabe vlastitih proizvoda i usluga za troškove"
"kp_rrif7881","7881","income","","Prihodi od uporabe vlastitih proizvoda i usluga za dugotrajnu imovinu"
"kp_rrif7890","7890","income","","Prihod od izvanredne prodaje značajnog dijela imovine"
"kp_rrif7891","7891","income","","Prihod od dugotrajne materijalne imovine namijenjene prodaji"
"kp_rrif7892","7892","income","","Prihod od izvansudskih nagodbi"
"kp_rrif7899","7899","income","","Ostali nepredviđeni prihodi"
"kp_rrif7900","7900","off_balance","","Razlika prihoda i rashoda (iz cjelokupnog poslovanja)-a1"
"kp_rrif8000","8000","off_balance","","Dobitak prije oporezivanja-a1"
"kp_rrif8010","8010","off_balance","","Gubitak prije oporezivanja-a1"
"kp_rrif8030","8030","off_balance","","Porez na dobitak (gubitak)-a1"
"kp_rrif8040","8040","off_balance","","Dobitak razdoblja (poslije poreza)"
"kp_rrif8041","8041","off_balance","","Gubitak razdoblja"
"kp_rrif8100","8100","off_balance","","Dobitak pripisan imateljima kapitala matice-a1"
"kp_rrif8110","8110","off_balance","","Gubitak koji tereti imatelje kapitala matice-a1"
"kp_rrif8130","8130","off_balance","","Dobitak pripisan manjinskom interesu-a1"
"kp_rrif8140","8140","off_balance","","Gubitak koji tereti manjinski interes-a1"
"kp_rrif9000","9000","liability_current","","Upisani temeljni kapital članova d.o.o. (analitika po članovima)"
"kp_rrif9001","9001","liability_current","","Temeljni dionički kapital (obične dionice)"
"kp_rrif9002","9002","liability_current","","Temeljni dionički kapital (povlaštene dionice)"
"kp_rrif9010","9010","liability_current","","Upisani temeljni kapital manjinskih članova-a1"
"kp_rrif9020","9020","liability_current","","Upisani temeljni kapital koji je pozvan za uplatu (analitika po upisnicima)"
"kp_rrif9030","9030","liability_current","","Kapital (ulozi) članova javnog trgovačkog društva-a1"
"kp_rrif9040","9040","liability_current","","Kapital (ulozi) komanditora komanditnog društva-a1"
"kp_rrif9050","9050","liability_current","","Državni kapital u udjelima-a1"
"kp_rrif9060","9060","liability_current","","Kapital članova zadruge-a1"
"kp_rrif9100","9100","liability_current","","Uplaćeni udjeli - dionice iznad svote temeljnog kapitala-a1"
"kp_rrif9110","9110","liability_current","","Kapitalne pričuve iz dodatnih uplata radi stjecanja posebnih prava u društvu(ili zamjenjivih obveznica)-a1"
"kp_rrif9120","9120","liability_current","","Kapitalne pričuve iz uplata dodatnih činidbi-a1"
"kp_rrif9130","9130","liability_current","","Kapitalne pričuve iz ostatka pri smanjenju temeljnog kapitala-a1"
"kp_rrif9140","9140","liability_current","","Kapitalne pričuve iz drugih izvora-a1"
"kp_rrif9150","9150","liability_current","","Kapitalni dobitak iz prodaje vlastitih udjela - dionica-a1"
"kp_rrif9160","9160","liability_current","","Kapitalni dobitak na prodane emitirane dionice-a1"
"kp_rrif9170","9170","liability_current","","Kapitalne pričuve iz ulaganja tajnog člana društva (čl. 148. ZTD-a)-a1"
"kp_rrif9190","9190","liability_current","","Kapital iz ulaganja obrtnika dobitaša-a1"
"kp_rrif9200","9200","liability_current","","Pričuve prema ZTD"
"kp_rrif9201","9201","liability_current","","Pričuve za povećanje temeljnog kapitala"
"kp_rrif9202","9202","liability_current","","Pričuve za pokriće gubitka"
"kp_rrif9210","9210","liability_current","","Pričuve za opcijske dionice za zaposlenike"
"kp_rrif9211","9211","liability_current","","Pričuve za otkupljene dionice radi obeštećenja dioničara"
"kp_rrif9212","9212","liability_current","","Pričuve za otkup dionica da bi se spriječila šteta i dr."
"kp_rrif9213","9213","liability_current","","Pričuve za vlastite (trezorske) dionice i udjele"
"kp_rrif9220","9220","liability_current","","Otkupljene vlastite dionice"
"kp_rrif9221","9221","liability_current","","Otkupljeni vlastiti udjeli"
"kp_rrif9222","9222","liability_current","","Vlastite dionice za opcijsku namjenu"
"kp_rrif9230","9230","liability_current","","Pričuve za održavanje financijske stabilnosti društva, za razvojne aktivnosti i sl."
"kp_rrif9231","9231","liability_current","","Pričuve za restrukturiranje"
"kp_rrif9232","9232","liability_current","","Pričuve radi održavanja boniteta strukture izvora financiranja"
"kp_rrif9240","9240","liability_current","","Pričuve za pokriće gubitka u poslovanju"
"kp_rrif9241","9241","liability_current","","Pričuve za nagrade i sl."
"kp_rrif9242","9242","liability_current","","Slobodne pričuve iz neraspoređenog dobitka"
"kp_rrif9243","9243","liability_current","","Pričuve za nerealizirane dobitke iz udjela"
"kp_rrif9300","9300","liability_current","","Revalorizacijske pričuve iz procjene dug. nemat. i mat. imovine (HSFIt.6.36.iMRS16,t.39.iMRS38,t.85)"
"kp_rrif9301","9301","liability_current","","Pričuve iz revalorizacije financijske imovine"
"kp_rrif9303","9303","liability_current","","Ostale revalorizacijske pričuve"
"kp_rrif9310","9310","liability_current","","Revalorizacijske pričuve iz razdoblja od 2001. do 2004."
"kp_rrif9311","9311","liability_current","","Revalorizacijske pričuve nastale do kraja 2000."
