"id","name","code","account_type","note","chart_template_id/id","nocreate","reconcile"
"chartgr_66_03_06","Αποσβέσεις μέσων εσωτερικών μεταφορών","66.03.06","expense","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_03_09","Αποσβέσεις λοιπων μέσων μεταφοράς","66.03.09","expense","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_03_10","Αποσβέσεις αυτοκινήτων λεωφορείων εκτός εκμετάλλευσης","66.03.10","expense","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_03_11","Αποσβέσεις λοιπών επιβατικών αυτοκινήτων εκτός εκμετάλλευσης","66.03.11","expense","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_03_12","Αποσβέσεις αυτοκινήτων φορτηγών - ρυμουλκών - Ειδικής χρήσης εκτός εκμετάλλευσης","66.03.12","expense","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_03_13","Αποσβέσεις σιδηροδρομικών οχημάτων εκτός εκμετάλλευσης","66.03.13","expense","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_03_14","Αποσβέσεις πλωτών μέσων εκτός εκμετάλλευσης ","66.03.14","expense","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_03_15","Αποσβέσεις εναέριων μέσων εκτός εκμετάλλευσης","66.03.15","expense","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_03_16","Αποσβέσεις μέσων εσωτερικών μεταφορών εκτός εκμετάλλευσης","66.03.16","expense","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_03_19","Αποσβέσεις λοιπων μέσων μεταφοράς εκτός εκμετάλλευσης","66.03.19","expense","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_04_00","Αποσβέσεις επίπλων  ","66.04.00","expense","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_04_01","Αποσβέσεις σκευών","66.04.01","expense","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_04_02","Αποσβέσεις μηχανών γραφείων","66.04.02","expense","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_04_03","Αποσβέσεις ηλεκτρονικών υπολογιστών και ηλεκτρονικών συγκροτημάτων","66.04.03","expense","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_04_04","Αποσβέσεις μέσων αποθήσευσης και μεταφοράς","66.04.04","expense","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_04_05","Αποσβέσεις επιστημονικών οργάνων","66.04.05","expense","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_04_06","Αποσβέσεις ζώων για πάγια εκμετάλλευση","66.04.06","expense","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_04_08","Αποσβέσεις εξοπλισμού τηλεπικοινωνιών","66.04.08","expense","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_04_09","Αποσβέσεις λοιπού εξοπλισμού","66.04.09","expense","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_04_10","Αποσβέσεις επίπλων εκτός εκμετάλλευσης","66.04.10","expense","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_04_11","Αποσβέσεις σκευών εκτός εκμετάλλευσης","66.04.11","expense","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_04_12","Αποσβέσεις μηχανών γραφείων εκτός εκμετάλλευσης","66.04.12","expense","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_04_13","Αποσβέσεις ηλεκτρονικών υπολογιστών και ηλεκτρονικών συγκροτημάτων εκτός εκμετάλλευσης","66.04.13","expense","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_04_14","Αποσβέσεις μέσων αποθήσευσης και μεταφοράς εκτός εκμετάλλευσης","66.04.14","expense","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_04_15","Αποσβέσεις επιστημονικών οργάνων εκτός εκμετάλλευσης","66.04.15","expense","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_04_16","Αποσβέσεις ζώων για πάγια εκμετάλλευση εκτός εκμετάλλευσης","66.04.16","expense","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_04_18","Αποσβέσεις εξοπλισμού τηλεπικοινωνιών εκτός εκμετάλλευσης","66.04.18","expense","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_04_19","Αποσβέσεις λοιπού εξοπλισμού εκτός εκμετάλλευσης","66.04.19","expense","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_05_00","Αποσβέσεις υπεραξίας επιχείρησης","66.05.00","expense","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_05_01","Αποσβέσεις δικαιωμάτων βιομηχανικής ιδιοκτησίας","66.05.01","expense","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_05_02","Αποσβέσεις δικαιωμάτων εκμετ/σης ορυχείων - μεταλλείων - λατομείων","66.05.02","expense","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_05_03","Αποσβέσεις λοιπών παραχωρήσεων","66.05.03","expense","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_05_04","Αποσβέσεις δικαιωμάτων χρήσης ενσώματων παγίων στοιχείων ","66.05.04","expense","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_05_05","Αποσβέσεις λοιπών δικαιωμάτων","66.05.05","expense","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_05_10","Αποσβέσεις εξόδων ίδρυσης και α' εγκατάστασης","66.05.10","expense","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_05_11","Αποσβέσεις εξόδων ερευνών ορυχείων - μεταλλείων - λατομείων","66.05.11","expense","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_05_12","Αποσβέσεις εξόδων λοιπών ερευνών","66.05.12","expense","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_05_13","Αποσβέσεις εξόδων αύξησης κεφαλαίου και έκδοσης ομολογιακών δανείων","66.05.13","expense","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_05_14","Αποσβέσεις εξόδων κτήσης ακινητοποίσεων","66.05.14","expense","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_05_16","Αποσβέσεις διαφορών έκδοσης και εξόφλησης ομολογιών","66.05.16","expense","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_05_18","Αποσβέσεις τόκων δανείων κατασκευαστικής περιόδου","66.05.18","expense","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_05_19","Αποσβέσεις λοιπών εξόδων πολυετούς απόσβεσης","66.05.19","expense","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_68_00","Προβλέψεις για αποζημίωση προσωπικού λόγω εξόδου από την υπηρεσία","68.00","expense","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_68_01","Προβλέψεις για υποτιμήσεις συμμετοχών και χρεογράφων","68.01","expense","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_68_09","Λοιπές προβλέψεις εκμετάλλευσης","68.09","expense","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_69_61","Αμοιβές και έξοδα προσωπικού","69.61","expense","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_69_62","Αμοιβές και έξοδα τρίτων","69.62","expense","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_69_63","Παροχές τρίτων","69.63","expense","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_69_64","Διάφορα έξοδα","69.64","expense","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_69_65","Τόκοι και συναφή έξοδα","69.65","expense","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_69_66","Αποσβέσεις Παγείων Στοιχείων","69.66","expense","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_69_68","Προβλέψεις εκμετάλλευσης","69.68","expense","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_70_00_00","Πωλήσεις χονδρικώς με 8%","70.00.00","income","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_70_00_01","Πωλήσεις λιανικώς με 8%","70.00.01","income","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_70_00_02","Πωλήσεις χονδρικώς με 18%","70.00.02","income","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_70_01","Πωλήσεις στο εσωτερικό","70.01","income","(Είδος Β ή ομάδα Β) ","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_70_95","Επιστροφές πωλήσεων","70.95","income","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_70_96","Διάμεσος λογαριασμός πωλήσεων","70.96","income","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_70_97","Μη δεδουλευμένοι τόκοι γραμματίων εισπρακτέων","70.97","income","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_70_98","Εκπτώσεις πωλήσεων","70.98","income","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_71_00","Πωλήσεις στο εσωτερικό","71.00","income","(όπως 70.00, 70.01 κλπ.)","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_71_95","Επιστροφές πωλήσεων","71.95","income","","l10n_gr.l10n_gr_chart_template","True","False"
"chartgr_71_96","Διάμεσος λογαριασμός πωλήσεων","71.96","income","","l10n_gr.l10n_gr_chart_template","True","False"
"chartgr_71_97","Μη δεδουλευμένοι τόκοι γραμματίων εισπρακτέων","71.97","income","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_71_98","Εκπτώσεις πωλήσεων","71.98","income","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_72_00","Πωλήσεις άχρηστου υλικού","72.00","income","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_72_10","Ασφαλιστική αποζημίωση κλαπέντων ή απολεσθέντων αποθεμάτων","72.10","income","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_72_11","Ασφαλιστική αποζημίωση κατεστραφέντων αποθεμάτων","72.11","income","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_72_22","Πωλήσεις υποπροϊόντων και υπολειμμάτων","72.22","income","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_72_24","Πωλήσεις πρώτων και βοηθητικών υλών - υλικών συσκευασίας","72.24","income","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_72_25","Πωλήσεις αναλωσίμων υλικών","72.25","income","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_72_26","Πωλήσεις ανταλλακτικών παγίων στοιχείων","72.26","income","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_72_28","Πωλήσεις ειδών συσκευασίας","72.28","income","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_72_95","Επιστροφές πωλήσεων","72.95","income","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_72_96","Διάμεσος λογαριασμός πωλήσεων","72.96","income","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_72_97","Μη δεδουλευμένοι τόκοι γραμματίων εισπρακτέων","72.97","income","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_72_98","Εκπτώσεις πωλήσεων","72.98","income","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_72_99","Προϋπολογισμένες πωλήσεις λοιπών αποθεμάτων και άχρηστου υλικού","72.99","income","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_73_00","Πωλήσεις υπηρεσιών εσωτερικού","73.00","income","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_73_01","Πωλήσεις υπηρεσιών εξωτερικού","73.01","income","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_73_96","Διάμεσος λογαριασμός πωλήσεων","73.96","income","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_73_97","Μη δεδουλευμένοι τόκοι γραμματίων εισπρακτέων","73.97","income","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_73_98","Εκπτώσεις πωλήσεων","73.98","income","","l10n_gr.l10n_gr_chart_template","False","False"
